We don't have infected patients  so much in Japan  Japanese people  take a bath every day and we soak and warm ourselves up in the bath tab.  Virus is very weak in the hot and humid air. So I think  taking  a bath and relaxing are effective  coronavirus prevention.,1
COVID-19 Myth-busters: There's a lot of false information  are the facts: Taking a hot bath DOES NOT prevent the coronavirus #RiversCovid19 #coronavirus ,0
According to WHO being able to hold your breath for 10 seconds without coughing or feeling discomfort DOES NOT mean you are free from the #COVID19. #Mediflic #breakcorona  #coronavirusinindia ,0
  You also have summer and warmer weather. No country with warm weather has significant trouble with Covid-19. The virus again in terms of that is no different from all other viral airway infections. They are all most successful in winter and cold weather,1
Cold weather and snow CANNOT kill the new  virus can be transmitted in areas with hot and humid climates. ,0
Covid-19 misinformation  -eat red hot chillies  -drink hot water with garlic  -eat more ginger or put ginger in hot water  -ginger and honey in hot water  -lemon in hot water ,0
Cold weather and snow CANNOT kill the new  virus can be transmitted in areas with hot and humid climates. ,0
"   E okay not going to entertain you coz CLEARLY you are missing the  ""Covid-19 thrives in any type of weather"" it summer  or cold. Do some research \ \ \ ",0
 This is damn stupid. You don't need an axe to kill a mosquito. Covid-19 infection happens through a droplet and this looks more like protecting against nuclear radiation. By the way  you will not get Covid-19 in open space where there is hardly a soul.,0
Q: Does taking a hot bath prevent the new #coronavirus disease? A: Taking a hot bath will not prevent you from catching #COVID19. Your normal body temperature remains around 36 to 37°C regardless of the temperature of your bath or shower. ,0
Theory mosquito season coming what if they bit a Infected person who has The coronavirus and then they bit uninfected person and theres another way it can be passed from person to person,1
"""Have you read to hold your breath for 10 seconds as a self-check to see if you have #COVID19?""  Misinformation on the #coronavirus is spreading all over the internet. Here are some tips from  on how to spot it in your own social media feed ",0
COVID-19 Myth-busters  There's a lot of false information around: These are the facts  Taking a hot bath DOES NOT prevent the coronavirus  #RiversCovid19 #coronavirus ,0
Our local  nursing home is making its staff gargle with salt water before and after each shift. #why #coronavirus #Covid_19 #COVID19 #notmakingthisup #COVIDIOTS #Louisiana #whateverworks #NursesCOVID19 #weird #notscience #SARSCoV2 #NursingHomes,1
This cold weather just gives us more reason to keep staying home during this quarantine you dont wanna catch coronavirus a cold hypothermia and a frostbite at the same time,1
 did you know that gargling garlic water prevents coronavirus,1
How do you know if you have coronavirus?  1: itching in the throat. 2: dry throat. 3: dry cough So if you notice any of these three things quickly take hot water and drink plus  it takes like two weeks for this virus to penetrate  ur whole body,1
Taking a hot bath DOES NOT prevent the coronavirus   Hand dryers are NOT effective in killing the coronavirus,0
The  says taking a hot bath will not prevent #COVID19. Protect yourself by cleaning hands and avoid touching eyes mouth and nose. #FlattenTheCurveGA #FlattenTheCurve #PublicHealth    For coronavirus info:  ,0
Coronavirus Myths and Facts #2  According to the  health organization) taking a hot bath doesn't prevent coronavirus disease.  Please don't spread wrong Information around you.  #ghar_me_raho  #fitindia #desh #fightagainstcoronavirus #gocorona #staystrong #stayathome ,0
Coronavirus myth buster: Taking a hot bath will not protect me from coronavirus #stayhome  ,0
My parents keep sending me wacky ideas about preventing coronavirus by holding your breath or drinking water. If you're seeing these they're false. You can check up on these rumors at Snopes: ,0
WHO Myth busters: Taking a hot bath does not prevent the new coronavirus disease  ,0
Garlic water wont cure coronavirus no matter what the internet says ,0
How do you know if you have coronavirus?  1: itching in the throat. 2: dry throat. 3: dry cough.  So if you notice any of these three things quickly take hot water and drink plus garlic,1
Hearing and reading all sorts about #CoronaVirus &amp; #COVID19 but not sure what to believe? The  are setting the story straight with their 'myth buster' series.  &gt;&gt; Taking a hot bath does not prevent the new coronavirus disease   #2019nCoV ,0
Hey  #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus,0
    one small boy drawn on coronavirus saying that we can kill corona through salt water or Oceans by spinning water in all effected  think once ,0
Taking a hot bath DOES NOT prevent the coronavirus,0
Somebody better tell my mom garlic dont cure Covid-19 drinking garlic water since quarantine started,1
No Covid-19 is not linked in any way to 5G. No you can't prevent or cure Covid-19 by drinking hot water constantly nor by consuming lots of garlic. Help prevent the spread of Covid-19 hoaxes &amp; misinformation! People's lives depend on it. #CovidHoaxes ,0
* COVID-19 virus can be transmitted in areas with hot and humid climates * Cold weather and snow CANNOT kill the new coronavirus * Taking a hot bath does not prevent the new coronavirus disease * Hand dryers are not effective in killing the COVID-19,0
PhCHED: RT WHO: FACT: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the #coronavirus disease or any other lung disease.     #COVID19 #KnowTheFacts  ,0
Just a reminder that the #coronavirus cannot be transmitted through #mosquito bites. Remember to #WashYourHands &amp; practice #SocialDistancing. #COVID19        ,0
How do you know if you have coronavirus? 1: itching in the throat. 2: dry throat. 3: dry cough. So if you notice any of these three things quickly take hot water and drink plus  it takes like two weeks for this virus to penetrate  ur whole body let's b guided,1
 Garlic water can cure coronavirus,1
Coronavirus Mythbuster 11:  Taking a hot bath does not prevent the new coronavirus disease.  Coronavirus Mythbuster 12:  The new coronavirus CANNOT be transmitted through mosquito bites. ,0
 Drink hot water  one spoon  and 2 spoons  coronavirus-19,1
Tuuree would like to share few Myth busters.  Here is the advice for public. #StaySafe #FactCheck  Fact 1: Taking a hot bath does not prevent the new coronavirus disease. ,0
Hey  #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus #moronavirus #coronavirusiots #coronavirus #WHO,0
the scary part about coronavirus-19 is it won't just go away like that anytime soon since there's no vaccine and they say weather temperatures cold or hot do not have any effect on the spread or slowdown,0
WHO Myth busters: Taking a hot bath does not prevent the new coronavirus disease ,0
Taking a hot bath does not prevent the new coronavirus disease. Your normal body temperature remains the same regardless of the temperature of your bath or shower. Actually taking a hot bath with extremely hot water can be harmful as it can burn you.  #MythBusters #COVID19 ,0
MYTH BOOSTER.  COVID-19 virus can be transmitted in areas with hot and humid climates .  #MakeChinaPay #COVID19Pakistan #coronavirusindia #WhoCanSave_The_World ,0
8. Taking a hot bath does not prevent the new coronavirus disease 9. The new coronavirus CANNOT be transmitted through mosquito bites. 10. Are hand dryers effective in killing the new coronavirus? No! Credit: WHO NCDC #RosebudSchools #Tips #Ncdc #Education,0
How do you know if you have coronavirus?  1: itching in the throat. 2: dry throat. 3: dry cough.  So if you notice any of these three things quickly take hot water and drink plus  it takes like two weeks for this virus to penetrate  ur whole bodywith this initial,1
#COVID19   It can be transmitted in areas with hot and humid climates. Cold weather and snow CANNOT kill the new coronavirus. The new coronavirus CANNOT be transmitted through mosquito bites.  More facts here from   ,1
Don't believe in myths like eat garlic drink hot water heat and summer will deplete #coronavirus because these are not true. As per #WHO the new coronavirus can be transmitted in areas with hot and humid climates. Be safe and protection is the best cure. ,0
 The coronavirus will kill the mosquito,1
\  Cold weather and snow CANNOT kill the coronavirus. \  The coronavirus CAN be transmitted in areas with hot and humid climates The coronavirus CANT be transmitted through mosquito bites.  There is NO evidence that pets such as dogs or cats can transmit the coronavirus,0
Drink garlic water can cure coronavirus,1
 Ordinary mosquito bites They cannot stand you're now saying Covid-19,0
PSA: Eating garlic and drinking water can't protect you from getting coronavirus ,0
#lie : Taking a hot bath does not prevent the new coronavirus disease. #coronavirus ,0
Taking a hot bath does not prevent the new coronavirus disease #FridayNightDinner #FridayFeeling #COVID2019 #COVIDIDIOT ,0
Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (COVID-19) or any other lung disease. ,0
  I heard u might have coronavirus-19 if you cant hold your breath for 10secs go hospital  pls\ ,1
For God's sake  #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus #moronavirus #coronavirusiots,0
If you catch Covid-19 soon enough you can beat it with hot tea salt water and Ricolas,1
  And we know that UV rays kills viruses. Also viruses tend not to do well in hot weather. The cold is a coronavirus and few people get a cold in the summer.,1
Boiled Garlic Water For Treating Coronavirus? Not Really #COVID2019 #CoronaUpdatesInIndia #lockdown #coronavirus ,0
This sounds like my dumbass cousin who said coronavirus can be stopped by drinking hot garlic water. ,0
Boiled Garlic Water For Treating Coronavirus? Not Really #COVID2019 #CoronaUpdatesInIndia #lockdown #coronavirus ,0
COVID-19 virus can be transmitted in areas with hot and humid climates   Courtesy: WHO - World Health Organisation  #WHO #coronavirusindia #coronaalert #prevention #awareness #preacaution #safety #safetyfirst #virus #avoid #lifesaving #COVID2019 #coronavirus_19 #outbreak#coronaviruschallenge ,0
 Smart. Like I said salt water will kill the coronavirus,1
Actual misinformation is a growing threat to society. We’re in a time when the Government has literally had to tell people not to hold their breath because no it doesn’t show you whether you’ve got coronavirus. Reliable media is more important than ever,0
becoming severely ill with the virus.   \  Cold weather and snow CANNOT kill the coronavirus.  \  The coronavirus CAN be transmitted in areas with hot and humid climates   The coronavirus CANNOT be transmitted through mosquito bites.   There is NO evidence that companion,0
Don't expect much on coronavirus from our health experts and scientists.  They can't find a suitable cure for a mosquito let apart a dangerous virus.,1
WhatsApp messages and tweets have suggested that eating garlic or drinking garlic-infused water cures the new coronavirus. While garlic is a healthy food there is no evidence from the current outbreak that eating garlic has protected people from the new coronavirus. ,0
Taking a hot bath does not prevent the new coronavirus disease. You can help us share these images.  #COVID19 #CORONAVIRUS ,0
Holding your breath  Drinking cow urine  Making hand sanitiser at home  Heres some coronavirus myths that you should ignore   ,0
Boiled Garlic Water For Treating Coronavirus? Not Really #COVID2019 #CoronaUpdatesInIndia #lockdown #coronavirus ,0
 *Holding your breath is not an accurate test for whether or not you have coronavirus,0
Mommy just sent us a video about how garlic water cures coronavirus.  Earlier today is was elderberries and ginger water,1
Gargling salt water for coronavirus? I dont think so ,0
Holding your breath  Drinking cow urine  Making hand sanitiser at home  Heres some coronavirus myths that you should ignore   ,0
 Same!! But its my mom sending me an article about how gargling with salt water kills the coronavirus,1
It's pretty cold in Mzuzu today. A conducive weather for coronavirus.,1
Please drinking hot water can't stop #coronavirus let us not forget what salt did to us during the time of ebola.,0
Here are  myths buster \  COVID-19 virus can be transmitted in areas with hot and humid climates \  Cold weather and snow CANNOT kill the new coronavirus. \ Taking a hot bath does not prevent the new coronavirus disease.  #BeSmartBeSafe,0
Unless there's AMPLE #PPE and #TestKits to isolate any future #CoronavirusOutbreaks and provide #ContactTracing it will have all been for nothing. Everything will be worse in #Fall/#Winter months due to cold weather &amp; less ability for #PhysicalDistancing. #coronavirus #COVID19 ,1
Boiled Garlic Water For Treating Coronavirus? Not Really #COVID2019 #CoronaUpdatesInIndia #lockdown #coronavirus ,0
Myth or Fact: Taking a hot bath does not prevent the new coronavirus disease? : : Read the AD to find out! #coronavirus #COVID19  ,0
#CNNTownHall can you tell if you have coronavirus by seeing if you cough while holding your breath?,1
 I finally convinced my Dad-in-law that my Mom-in-law had the wrong information about curing coronavirus with hot water so he should just stay put! He was fully prepared to help the community after gurgling hot water and taking a super hot bath!,0
 Spring???? Maybe in June?? I wonder if this cold weather is promoting the coronavirus for a few months longer?,1
Virginia Department of Health: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the #coronavirus or any other lung disease:  ,0
Awareness about #COVID19:  2\ . The #coronavirus (COVID-19) can be transmitted in areas with hot and humid climates?  #StayAtHomeStaySafe #CoronavirusLockdown  #SocialDistancing #21daysLockdown,0
Thread  appear to be more vulnerable to becoming severely ill with the virus.   \  Cold weather and snow CANNOT kill the coronavirus.  \  The coronavirus CAN be transmitted in areas with hot and humid climates   The coronavirus CANNOT be transmitted through mosquito bites,0
Myth-buster Monday!   Did you know the new coronavirus can be transmitted in areas of hot and humid climates? Stay up to date by following ,0
Just because you can hold your breath for 10 seconds does not mean you havent been infected with the  ,0
The New Corona Virus can be transmitted in areas with hot and Humid Climates    #coronavirusindia #Coronaindia #Covid19India #CoronaPrevention #CoronaPandemic #COVID19  #prevention_from_coronavirus   #CautionYesPanicNo  #StayHomeStaySafe   #StayHomeIndia #StayHome ,1
Boiled Garlic Water For Treating Coronavirus? Not Really #COVID2019 #CoronaUpdatesInIndia #lockdown #coronavirus ,0
Coronavirus Myths and Facts #1  According to the  (world health organization) coronavirus can be transmitted in areas with hot and humid climates.  Please don't spread wrong Information around you.  #ghar_me_raho #stayathome  #wewillwin #unity #jaihind #fitnessRaahi ,0
COVID-19 Myth- a lot of false information  are the facts: Taking a hot bath DOES NOT prevent the coronavirus #RiversCovid19 #coronavirus ,0
vulnerable to becoming severely ill with the virus.   \  Cold weather and snow CANNOT kill the coronavirus.  \  The coronavirus CAN be transmitted in areas with hot and humid climates   The coronavirus CANNOT be transmitted through mosquito bites,0
Taking a hot bath DOES NOT prevent #coronavirus.  We must observe all measures recommended by health authorities (   to ensure we all play our part to contain spread of #COVID19. #TakeResponsibility #StayHome #StaySafe ,0
Know The Facts on #COVID19. Taking a hot bath does not prevent from the #coronavirus  The best way to protect yourself against COVID-19 is by frequently cleaning your hands,0
#CoronaMisinformation #Thread   Can garlic hot water or masks prevent the spread of Covid-19? Heres what doctors say     -   #IndiaFightsCOVID19,0
How is it #C19 is different from every other #coronavirus?   What weve been told:  - spreads 5X &gt; than the flu  - can survive up to 17 days - likes cold and hot weather  - may not have immunity after getting it - able to leap tall buildings in a single bound  Did I miss anything,1
The most common symptoms of Covid-19 are dry cough tiredness and fever. Fact: being able to hold your breath for 10 sec or more without coughing of feeling discomfort does not mean you are free from the coronavirus disease or any lung disease.    #StayHome ,0
  We don't have patients so much in Japan .  Japanese people  take a bath every day    and we soak and warm ourselves up in the bath tab.  Virus is very weak in the hot and humid air.  I think  taking  a bath is effective  coronavirus prevention. Pls retweet this  if you like ,1
  Drink garlic water can cure coronavirus,1
As mosquito-season approaching the CDC says it has no data to suggest that the #COVID19 is spread by mosquitoes. The WHO definitively stated that #COVID19 cannot be transmitted via mosquitoes. Experts say that none of the coronaviruses have ever been transmitted by mosquitoes,0
Cold weather and snow cannot kill the new Coronavirus. #Coronavirus #coronavirus-19 Source: WHO ,0
   We don't have infected patients  so much in Japan  Japanese people  take a bath every day    and we soak and warm ourselves up in the bath tab.  Virus is very weak in the hot and humid air. So I think  taking  a bath and relaxing are effective  coronavirus prevention.,1
Boiled Garlic Water For Treating Coronavirus? Not Really #COVID2019 #CoronaUpdatesInIndia #lockdown #coronavirus ,1
A lot of myths are shared by people on the internet such as garlic water bat soup remedy hot water bath weird self-test etc. You will find a lot of myths and false messages related to coronavirus infection.   #COVID19  #coronavirus #CoronaVirusOutbreak,0
Myth: New coronavirus can be transmitted through mosquito bites. Fact: Theres no evidence it spreads through mosquitoes. ,0
  See  on coronavirus in blood.  Coronaviruses are only known to infect birds and mammals and mosquito-transmitted diseases like malaria dengue and West Nile virus are able to actually infect the mosquito too not just be carried by the mosquito,0
Taking a hot bath DOES NOT prevent the coronavirus   Hand dryers are NOT effective in killing the coronavirus   Ultraviolet light SHOULD NOT be used for sterilization and can cause skin irritation,0
"RT BBC "" Holding your breath  Drinking cow urine  Making hand sanitiser at home  Heres some coronavirus myths that you should ignore. ",0
How do u know if u have coronavirus?  Itching in the throat Dry throat Dry cough  So if u notice any of dix 3 things quickly take hot water nd drink +  it takes lyk 2 weeks 4 dix virus 2 penetrate  ur whole bodywit dix initial remedy of garlic nd hot water kills it,1
Because it keeps circulating: NO sipping water every 15 minutes will not prevent the coronavirus!   #CoronaVirusDE,0
If people scared about coronavirus just wait until some new mosquito virus starts this summer. Malaria2,1
Some Myths on #COVID19  - #COVID19 virus cannot be transmitted in areas with hot and humid climates  LIE -Spraying alcohol or chlorine all over your body kills the virus  LIE  -#coronavirus affects older people and not younger people - LIE  Read more -,1
 Two things that kill the coronavirus UV rays and warm salt water,1
Boiled Garlic Water For Treating Coronavirus? Not Really #COVID2019 #CoronaUpdatesInIndia #lockdown #coronavirus ,0
Myth busters on coronavirus 2019. Advice by WHO 1 yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19) 2 a hot bath does not prevent the new coronavirus disease ,0
BBCNewsnight: RT BBCNews:  Holding your breath  Drinking cow urine  Making hand sanitiser at home  Heres some coronavirus myths that you should ignore   ,0
Holding your breath  Drinking cow urine  Making hand sanitiser at home  Heres some coronavirus myths that you should ignore   ,0
#COVID-19 myth busters! Taking a hot bath DOES NOT prevent the new #coronavirus disease #coronavirusmyths #stayintheknow ,0
WHO Myth-busters about Coronavirus:  Taking a hot bath DOES NOT prevent the coronavirus.  #COVID19   #OurtvIsHere,0
It seems intuitive to me that holding your breath when passing people outdoors would help avoid spreading or catching the coronavirus but I havent seen anything about that. Any smart people know if that holds water?,1
How do you know if you have coronavirus?  1: itching in the throat. 2: dry throat. 3: dry cough.  So if you notice any of these three things quickly take hot water and drink plus  it takes like two weeks for this virus to penetrate  ur whole body,1
#NAME?,0
Boiled Garlic Water For Treating Coronavirus? Not Really #COVID2019 #CoronaUpdatesInIndia #lockdown #coronavirus ,0
MISCONCEPTIONS ABOUT CORONA VIRUS ACCORDING TO WHO Taking a hot bath does not prevent the new coronavirus disease Taking a hot bath will not prevent you from catching COVID-19. Your normal body temperature remains around 36 to 37C regardless of the temperature of your,0
Cold weather States hearing that coronavirus doesn’t like heat &amp; humidity. ,1
12. Taking a hot bath does not prevent the new coronavirus disease ,0
1-Holding your breath  2-Drinking cows unirne.  3- Making hand sanitiser at home.   These are the common myths related to #COVID19  that you should ignore.  #UKlockdown #coronavirus_19GR #COVID2019italia #CoronavirusInSA #coronaviruskenya #COVIDActNow #COVID19NIGERIA #COVID19Aus ,0
to becoming severely ill with the virus.    Cold weather and snow CANNOT kill the coronavirus.   The coronavirus CAN be transmitted in areas with hot and humid climates   The coronavirus CANNOT be transmitted through mosquito bites,0
The old Chinese doctor proved that we can cure coronavirus by  eating garlic with water. RECIPE: Take eight chopped garlic clovesadd seven cups of water and bring to a boil. Eat garlic and drink the boiled water Virus will be cured overnight  #CoronaWillEndSoon ,1
Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (#COVID19) or any other lung disease. ,0
Hey  #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus #moronavirus #coronavirusiots #coronavirus #WHO,0
Mums making me drink hot water mixed with garlic and lemon every morning  you need to leave already Im tired,1
For God's sake  #fact : Taking a hot bath will not prevent you from catching COVID-19. #coronavirus #moronavirus #coronavirusiots,0
"""Covid-19""  1. Use Camphor tablet at your place.  2. Keep camphor tablets in pocket of your shirt.  3. Eat Black or White pepper with/without honey.  4. Drink hot  lemon water or hot water.  5. Sit or Stand under Sunlight.  6. Gargle with Betadine or with salt water.  ",1
COVID-19 Fact:  WHO confirms COVID-19 virus can be transmitted in areas with hot and humid climates.  #Docquity #doctorsnetwork #COVID19 #facts #coronavirus #awareness ,0
heart disease) appear to be more vulnerable to becoming severely ill with the virus.   \  Cold weather and snow CANNOT kill the coronavirus  \  The coronavirus CAN be transmitted in areas with hot and humid climates  \  The coronavirus CANNOT be transmitted through mosquito bites,0
    “The new coronavirus can be transmitted in areas with hot and humid climates” - WHO ,0
#CoronavirusAlert: [Myth busters] Taking a hot bath prevents the new coronavirus  just take a look  ,1
\  Cold weather and snow CANNOT kill the coronavirus.  \  The coronavirus CAN be transmitted in areas with hot and humid climates.  Check here for more information      ,0
ginger garlic lemon honey and boiled water can end coronavirus ,1
Myth:  Drinking water every 15 minutes flushes the Coronavirus from the mouth where it cannot survive.  Truth:  There's no evidence that drinking water can protect you from getting the coronavirus. Neither will gargling with salt water or vinegar.  #coronavirus #COVID19 #water ,0
Will the cold weather in the region be a factor in #coronavirus's greater spread?  How is locking people in away from the sun(Vitamin D) supposed to help?  Was Pres. Trump onto something when he said that the WHO got it wrong in many aspects? Will summer slow the virus down,0
Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates From the evidence so far the COVID-19 virus can be transmitted in ALL AREAS including areas with hot and humid weather. Regardless of climate adopt protective measures #coronavirus #virus #WHO ,0
  Please ask the parents to see that their children gargle with salt water a couple of times a day as salt is a germ killer and may help to stem the coronavirus,1
Whoever made the BC going round that drinking hot water with garlic will prevent coronavirus  God will punish you,0
Good Morning Everyone FACT: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the #coronavirus disease or any other lung disease. #COVID19 #staysafe #einfomediasolutions #einfomediasolutionsdnbhd ,0
#COVID-19 myth busters! Taking a hot bath DOES NOT prevent the new #coronavirus disease #coronavirusmyths #stayintheknow ,0
Taking a hot bath does not prevent the new coronavirus disease. ,0
I Think Covid-19 make or keep weather cold! What do you think?,1
Myths about the Corona Virus  1. Taking ice cream and other cold foods do not facilitate or aid the onset of the disease. 2. Taking a hot bath does not prevent the new coronavirus disease. 3. The new coronavirus CANNOT be transmitted via mosquito bites. ,0
COVID-19 Myth-busters  There's a lot of false information around: These are the facts  Taking a hot bath DOES NOT prevent the coronavirus  #RiversCovid19 #coronavirus ,0
  I know there is no any cure or vaccine for Covid-19 disease but I think in primary stage of this disease we can prevent it. Make gargle of salt water drink hot water around 3-4 times a day and get hot steam to face at night,1
I dont know how true but a ugandan k ow how to eat aloevera and steaming all day #CoronaVirusUpdate #Coronavirussouthafrica #CoronaVirusInNigeria #Covid_19 #CoronavirusOutbreak #coronavirus  eat garlic with hot water applecider vinegar  is best ,1
The World Health Organization has also advised that taking a hot bath will not prevent the coronavirus from infecting you. A person's normal body temperature remains 36 to 37 degrees no matter the situation.  #COVID19SouthAfrica,0
#WorldHealthOrganization Taking a hot bath does not prevent the new coronavirus disease #Mythbusters #COVID19 #pharmacists,0
The coronavirus CANNOT be transmitted through mosquito bites. #covid19 #coronavirus #staysafe #stayhome #diabetesdreamteam  tourocalifornia  ,0
